,M,R,p_c,a
7424,0.9947663887429576,14.059500534544648,0.20010143245826756,54.0
7425,1.0170013331795236,14.06775856441616,0.2059692033277729,54.0
7426,1.0396138446180592,14.076576374735565,0.21200904060656897,54.0
7427,1.0625840885958016,14.085961572895423,0.2182259899670012,54.0
7428,1.0859607705530827,14.095714224569791,0.22462524504062195,54.0
7429,1.1096158113038648,14.106082032917037,0.23121215175694323,54.0
7430,1.1336947443139689,14.116705429792852,0.23799221280941968,54.0
7431,1.1581350477888128,14.127698005278452,0.24497109225239164,54.0
7432,1.1829562157742937,14.139147216294466,0.2521546202328287,54.0
7433,1.208273105651016,14.150790189050097,0.25954879786082724,54.0
7434,1.2339727775751173,14.162836279016963,0.26715980222293007,54.0
7435,1.2600718954612873,14.175225528002446,0.2749939915424567,54.0
7436,1.2866961522043427,14.187707386606345,0.2830579104911547,54.0
7437,1.313706674412655,14.200500254950311,0.2913582956566105,54.0
7438,1.3411202349416984,14.2135349145096,0.29990208116998573,54.0
7439,1.369021253594773,14.226620823609077,0.30869640449878194,54.0
7440,1.397302701464688,14.2399131879448,0.31774861240947133,54.0
7441,1.4259286748499995,14.25341767708287,0.3270662671049763,54.0
7442,1.4550669090124675,14.266867719256783,0.3366571525421243,54.0
7443,1.4846369118082443,14.280354399285104,0.34652928093435503,54.0
7444,1.5145115807009604,14.293991910289336,0.3566908994451136,54.0
7445,1.5447940506657358,14.30761991335546,0.36715049707752045,54.0
7446,1.575537265621662,14.321161172578517,0.3779168117660732,54.0
7447,1.606599313981682,14.334627400922894,0.3889988376763065,54.0
7448,1.6379570142787299,14.348191337393907,0.4004058327185061,54.0
7449,1.6697507101374178,14.361543512439578,0.41214732628175527,54.0
7450,1.7019738001451472,14.374692048565391,0.42423312719477463,54.0
7451,1.7344625596681176,14.3877799153464,0.4366733319202048,54.0
7452,1.767185228700428,14.400773300723015,0.4494783329891782,54.0
7453,1.8002778389871854,14.413512901498711,0.4626588276832268,54.0
7454,1.833764777683744,14.425947976123048,0.47622582697077726,54.0
7455,1.8674969167934492,14.438208130583355,0.49019066470569966,54.0
7456,1.90147775081858,14.450331027351886,0.5045650070955947,54.0
7457,1.9358521720736248,14.462169147686735,0.5193608624477286,54.0
7458,1.9706945581928732,14.473633532357884,0.5345905912007576,54.0
7459,2.005928591561397,14.484768549661906,0.5502669162506229,54.0
7460,2.0413744452490206,14.49568720294981,0.566402933579241,54.0
7461,2.0770650844799783,14.50631808355353,0.5830121231948717,54.0
7462,2.1131014807851285,14.516559514823072,0.6001083603932977,54.0
7463,2.1495318716211527,14.526350242816523,0.6177059273492305,54.0
7464,2.186277061029408,14.535728031446563,0.6358195250476205,54.0
7465,2.2231718718328275,14.544778665290352,0.6544642855648409,54.0
7466,2.260260224777938,14.553436001382655,0.6736557847100055,54.0
7467,2.2976205410546537,14.561618794070428,0.6934100550369786,54.0
7468,2.3352462401676624,14.56930737240366,0.7137435992379512,54.0
7469,2.3731758115384327,14.576453506385858,0.7346734039297682,54.0
7470,2.4112837514334924,14.583112749171631,0.756216953844527,54.0
7471,2.4494086675256903,14.589344255050028,0.7783922464363001,54.0
7472,2.4876635300072074,14.595055007780024,0.8012178069161852,54.0
7473,2.5260667046030334,14.60021024409783,0.8247127037282421,54.0
7474,2.5645991953529874,14.604796431057478,0.8488965644792481,54.0
7475,2.6032959102497206,14.608769958767418,0.8737895923355748,54.0
7476,2.6420947930905463,14.612143471633445,0.899412582900887,54.0
7477,2.6808631297787127,14.61496272869301,0.9257869415887645,54.0
7478,2.7195718144971264,14.617214079372555,0.952934701504756,54.0
7479,2.758333995905493,14.618833757345154,0.9808785418528083,54.0
7480,2.7972013085598615,14.619811300493495,1.0096418068814443,54.0
7481,2.8361615143882783,14.620133486157904,1.0392485253855173,54.0
7482,2.875224883209072,14.619777088910851,1.0697234307798371,54.0
7483,2.9143821853130354,14.618730411639193,1.1010919817614315,54.0
7484,2.953517057942552,14.617028878984362,1.1333803835777114,54.0
7485,2.9925488295567675,14.61469087530278,1.166615609918298,54.0
7486,3.031531977619261,14.611673685930873,1.2008254254488115,54.0
7487,3.0704827769266902,14.607954629294015,1.236038409005436,54.0
7488,3.1093768946834737,14.60352846453454,1.2722839774696415,54.0
7489,3.1481843474956195,14.598393821981407,1.3095924103430134,54.0
7490,3.1868808583052703,14.592546157834072,1.3479948750427035,54.0
7491,3.2254886954588664,14.585964002593244,1.3875234529386553,54.0
7492,3.263997307872619,14.578641346077408,1.4282111661543364,54.0
7493,3.302309912386377,14.570604934248403,1.47009200515338,54.0
7494,3.3403420713919254,14.561872804893419,1.5132009571351743,54.0
7495,3.37814740004208,14.552412617022076,1.5575740352631249,54.0
7496,3.415719384179236,14.542216046785716,1.6032483087500027,54.0
7497,3.453029015007256,14.53128491690145,1.6502619338255204,54.0
7498,3.4900537455750182,14.51961803198858,1.6986541856119963,54.0
7499,3.5267742492501704,14.507215074657829,1.748465490934742,54.0
7500,3.5631686587614864,14.494075950594803,1.7997374620945783,54.0
7501,3.599219126413488,14.480199796107643,1.8525129316307027,54.0
7502,3.63496650716746,14.465568479109656,1.9068359881029329,54.0
7503,3.670402989180791,14.45017605569108,1.9627520129232372,54.0
7504,3.705498991356624,14.434019428508815,2.020307718267305,54.0
7505,3.7401977192606015,14.417106827803492,2.0795511860978415,54.0
7506,3.7745433214330713,14.3994171099364,2.1405319083321777,54.0
7507,3.808531556586351,14.38094672210417,2.2033008281877504,54.0
7508,3.8421442735610256,14.361697413161163,2.267910382740008,54.0
7509,3.87536545396294,14.341671027848376,2.3344145467282686,54.0
7510,3.90818053535598,14.320870366410489,2.402868877646157,54.0
7511,3.9405766798308006,14.299298942101732,2.4733305621542567,54.0
7512,3.9725458233363673,14.276960513784417,2.545858463853776,54.0
7513,4.004091842843979,14.25385615253807,2.6205131724611235,54.0
7514,4.035208240125549,14.229991426585324,2.697357054424484,54.0
7515,4.065898871436628,14.205369696276362,2.7764543050246657,54.0
7516,4.096160469623923,14.17999804754006,2.857871002003755,54.0
7517,4.125951853269209,14.153895213006258,2.9416751607663825,54.0
7518,4.1552304130154125,14.12707986174228,3.0279367911997004,54.0
7519,4.183962735447591,14.09956784479302,3.1167279561595542,54.0
7520,4.212176743951668,14.071360861901129,3.2081228316717025,54.0
7521,4.239876533913779,14.042468208528684,3.3021977688983726,54.0
7522,4.267052195396379,14.012903598131587,3.3990313579219222,54.0
7523,4.293694908225564,13.982681576819155,3.4987044933988973,54.0
7524,4.31979708413665,13.951817184111569,3.6013004421393204,54.0
7525,4.345355188758955,13.920323647993039,3.7069049126676816,54.0
7526,4.370401938390808,13.88816726617624,3.815606126823728,54.0
7527,4.394935000868776,13.85534427647262,3.927494893462877,54.0
7528,4.41896426531346,13.821863118893024,4.042664684317818,54.0
7529,4.442491904886452,13.787734344699848,4.161211712084675,54.0
7530,4.465516725079296,13.75297010549322,4.283235010798978,54.0
7531,4.488038222007855,13.717584232121762,4.408836518568561,54.0
7532,4.510056550577465,13.681589667840107,4.5381211627325335,54.0
7533,4.5315711977015765,13.645000793239852,4.67119694751744,54.0
7534,4.55259261850979,13.607829481750548,4.808175044263858,54.0
7535,4.573120962161649,13.570090818851867,4.94916988429879,54.0
7536,4.593143740742703,13.53180291111182,5.094299254531451,54.0
7537,4.612648088742147,13.492984001691424,5.243684395852298,54.0
7538,4.631622839661401,13.453652176805944,5.397450104417523,54.0
7539,4.650063187611793,13.413824050990844,5.555724835903591,54.0
7540,4.6679903898820685,13.373510551369408,5.718640812818957,54.0
7541,4.6854098659442895,13.332726808982976,5.886334134962575,54.0
7542,4.702322458741592,13.291489554960679,6.0589448931215,54.0
7543,4.7187297174211285,13.249815306411453,6.236617286102552,54.0
7544,4.734634019126539,13.207720368697103,6.419499741195813,54.0
7545,4.75003819985283,13.165221658689129,6.607745038170597,54.0
7546,4.76494583743741,13.122334977460504,6.801510436907472,54.0
7547,4.779359514315236,13.07907735646809,7.000957808772968,54.0
7548,4.793288159606448,13.035450877807408,7.206253771846706,54.0
7549,4.806758891655315,12.991400235447673,7.417569830113923,54.0
7550,4.819781478656951,12.946931212498306,7.635082516739702,54.0
7551,4.832361948921981,12.902058546458573,7.858973541544528,54.0
7552,4.844505687566755,12.856798879187695,8.089429942804449,54.0
7553,4.856218427972893,12.811169019730496,8.326644243502633,54.0
7554,4.867506098248554,12.765185576151667,8.570814612162785,54.0
7555,4.878374538747836,12.718865272664331,8.822145028398902,54.0
7556,4.8888298400105885,12.67222412675348,9.080845453319585,54.0
7557,4.898878074316097,12.625278569953048,9.347132004929263,54.0
7558,4.908525529841649,12.578044001400787,9.621227138672916,54.0
7559,4.917778401424956,12.530535618500272,9.903359833275056,54.0
7560,4.926643102384603,12.482767948712741,10.193765782028276,54.0
7561,4.935126115175156,12.434754804183783,10.4926875896911,54.0
7562,4.943233740882526,12.3865098564401,10.800374975159723,54.0
7563,4.950972716018912,12.338045046704796,11.117084980082822,54.0
7564,4.95835086109674,12.289372378655328,11.443082183593848,54.0
7565,4.965377602957286,12.240502167371984,11.778638923340086,54.0
7566,4.972058023462904,12.191445075949067,12.124035522993172,54.0
7567,4.978396946351748,12.142211274356397,12.47956052643114,54.0
7568,4.984399650935096,12.092809809997751,12.845510938787603,54.0
7569,4.990071662718685,12.043248914530595,13.222192474569464,54.0
7570,4.995418825943391,11.99353609713999,13.609919813050427,54.0
7571,5.000451312606304,11.943636821911369,14.009016861153652,54.0
7572,5.005182091006793,11.893483827506614,14.419817024043194,54.0
7573,5.009620046387016,11.843079347533836,14.842663483650249,54.0
7574,5.013774528912435,11.792426438993319,15.277909485366894,54.0
7575,5.017652070251585,11.74152942792271,15.725918633146843,54.0
7576,5.021258965219769,11.690393221613794,16.187065193259713,54.0
7577,5.024601774001478,11.639022923502147,16.66173440695264,54.0
7578,5.027687289864796,11.587423793666067,17.150322812280233,54.0
7579,5.030522317356436,11.535601165689227,17.653238575372033,54.0
7580,5.033114060718444,11.483560165862196,18.170901831413943,54.0
7581,5.035468769367215,11.431306114584777,18.703745035628632,54.0
7582,5.037591848108145,11.378845045213083,19.252213324548087,54.0
7583,5.039490508418103,11.326182048808544,19.816764887880083,54.0
7584,5.041171843982871,11.27332237142446,20.39787135127929,54.0
7585,5.0426427556980995,11.22027126339327,20.996018170342754,54.0
7586,5.043910130772109,11.16703408205738,21.611705036158856,54.0
7587,5.044980837884381,11.113615939328742,22.24544629274863,54.0
7588,5.045861454992727,11.060022071586655,22.89777136674809,54.0
7589,5.046558613433449,11.006257894451991,23.56922520969057,54.0
7590,5.047078978329871,10.952328463589867,24.260368753258536,54.0
7591,5.047429371881608,10.89823908078068,24.971779377885216,54.0
7592,5.04761649256428,10.843968851503048,25.70405139509744,54.0
7593,5.0476465754480495,10.789431563188732,26.457796544002743,54.0
7594,5.047525096836066,10.734610133828756,27.233644502335466,54.0
7595,5.047257370965816,10.679494313349672,28.03224341248868,54.0
7596,5.046848626610164,10.624075024989516,28.85426042297155,54.0
7597,5.046304053702297,10.568343728277013,29.700382245744336,54.0
7598,5.0456287285206765,10.512293335070089,30.57131572989668,54.0
7599,5.044827601264171,10.455917781953566,31.46778845214844,54.0
7600,0.5799390320936884,14.179480417536343,0.1,55.6
7601,0.5939339012094439,14.16047655922384,0.10292939459287843,55.6
7602,0.6082297714530636,14.143322549688811,0.10594460271256471,55.6
7603,0.6228136563752426,14.128005910009392,0.10904813817587312,55.6
7604,0.6376823202391002,14.114386807540436,0.11224258843923177,55.6
7605,0.6528694763394982,14.102361138736496,0.1155306167558774,55.6
7606,0.6683212858690423,14.09220083541828,0.11891496439624316,55.6
7607,0.6840745881776819,14.083843024939425,0.12239845293339,55.6
7608,0.7001999829518092,14.077169375578467,0.1259839865953876,55.6
7609,0.7166633060530825,14.07228547359196,0.1296745546866056,55.6
7610,0.7335001633921806,14.068844179854656,0.1334732340799342,55.6
7611,0.7507263159399784,14.066672864547416,0.13738319178201172,55.6
7612,0.7683179468289834,14.065653333802487,0.1414076875735978,55.6
7613,0.7862815603931779,14.065655121170053,0.14555007672729323,55.6
7614,0.8046303525446974,14.066565528277296,0.1498138128048729,55.6
7615,0.8233858732621921,14.06824454974328,0.15420245053656387,55.6
7616,0.8424935234578734,14.070816606630675,0.15871964878466804,55.6
7617,0.8620000843605667,14.074113682996224,0.16336917359400177,55.6
7618,0.8818958157963234,14.078182012187163,0.1681549013316946,55.6
7619,0.9021998038445923,14.082923179245839,0.1730808219189653,55.6
7620,0.9228510666807352,14.088490307939779,0.17815104215756905,55.6
7621,0.9439248681312243,14.094658720808113,0.18336978915368943,55.6
7622,0.9653608743417491,14.101607308216854,0.18874141384213017,55.6
7623,0.9872342159304045,14.109090329225433,0.19427039461374385,55.6
7624,1.0094220942841259,14.117377903527164,0.19996134104912247,55.6
7625,1.03204151210504,14.126141915203847,0.20581899776166268,55.6
7626,1.0550262064436404,14.135505131079794,0.21184824835320937,55.6
7627,1.0783994403627393,14.145370570703088,0.21805411948557596,55.6
7628,1.102164057056486,14.155639724586498,0.2244417850713351,55.6
7629,1.126219815728986,14.166501194016059,0.23101657058737465,55.6
7630,1.1507187818554443,14.177587143201343,0.23778395751481435,55.6
7631,1.1755670841340715,14.18907388623921,0.2447495879089856,55.6
7632,1.2008182594279204,14.200962507373829,0.25191926910328366,55.6
7633,1.2265646819377052,14.21306407725028,0.25929897855081424,55.6
7634,1.2526892387974375,14.225580184840842,0.2668948688078707,55.6
7635,1.2792480185808408,14.238379333838227,0.27471327266339846,55.6
7636,1.3063299892529168,14.251291854015424,0.2827607084187195,55.6
7637,1.333792306092692,14.264524409988747,0.2910438853219222,55.6
7638,1.3616846232142863,14.277955228643778,0.2995697091614459,55.6
7639,1.3900656331601584,14.291447081354196,0.30834528802352285,55.6
7640,1.418819603958549,14.30515474294584,0.3173779382182794,55.6
7641,1.4479454086275143,14.31903642417302,0.3266751903794348,55.6
7642,1.4775925807375343,14.332852704214757,0.33624479574268523,55.6
7643,1.5076666014184368,14.346721028103875,0.3460947326080065,55.6
7644,1.5380522437534687,14.36073522308116,0.35623321299126254,55.6
7645,1.5688612898998568,14.374694317580154,0.3666686894706658,55.6
7646,1.600145886873278,14.38853463609622,0.3774098622337976,55.6
7647,1.6317310207613078,14.402414575211091,0.3884656863310644,55.6
7648,1.66362363359846,14.416284180581355,0.3998453791416347,55.6
7649,1.6959775508870945,14.429937351269633,0.41155842805808407,55.6
7650,1.7287565039581945,14.443394318326668,0.42361459839615295,55.6
7651,1.7617945403078457,14.456791265731088,0.43602394153621354,55.6
7652,1.7950823972458188,14.470073807506784,0.4487968033032308,55.6
7653,1.8287578960839137,14.483080856333547,0.4619438325922069,55.6
7654,1.8628249903104592,14.495786743863924,0.4754759902462984,55.6
7655,1.897122065903688,14.508313630498664,0.48940455819500855,55.6
7656,1.9316834017691795,14.52068482236646,0.5037411488600737,55.6
7657,1.9666500813261256,14.532756966328234,0.5184977148368846,55.6
7658,2.002094049253722,14.54444439242536,0.5336865588595144,55.6
7659,2.0379253339435617,14.555801602384996,0.549320344057664,55.6
7660,2.0739619137311798,14.566938428611213,0.5654121045140704,55.6
7661,2.11026012514064,14.577767419197327,0.5819752561311857,55.6
7662,2.146910513757694,14.588195723172799,0.599023607816183,55.6
7663,2.1839624947298244,14.59816158912032,0.6165713729936155,55.6
7664,2.2213244016038334,14.607710735101263,0.6346331814553269,55.6
7665,2.258832498540708,14.61692543316026,0.6532240915574917,55.6
7666,2.2965461256281263,14.625729339096036,0.672359602774956,55.6
7667,2.3345343988577008,14.634048349820752,0.6920556686233443,55.6
7668,2.372793341007726,14.641860749542799,0.7123287099597054,55.6
7669,2.411357516370488,14.64912117345836,0.7331956286727858,55.6
7670,2.450093441776603,14.655888353421227,0.7546738217743472,55.6
7671,2.488846517223176,14.662216071027027,0.7767811959032739,55.6
7672,2.527734863306845,14.668009366255328,0.7995361822545609,55.6
7673,2.566771691151944,14.67323613669344,0.8229577519456328,55.6
7674,2.6059381721952484,14.677882748422928,0.8470654318328019,55.6
7675,2.645270485255239,14.681904952511369,0.8718793207910542,55.6
7676,2.684700656152976,14.685318280511453,0.8974201064707327,55.6
7677,2.724095927810198,14.688167505928984,0.9237090825450904,55.6
7678,2.763431650501971,14.69043635546888,0.9507681664630929,55.6
7679,2.8028132407996207,14.692062168504519,0.978619917722272,55.6
7680,2.8422963509217056,14.693034969174985,1.0072875566768595,55.6
7681,2.8818705248123684,14.693341340471195,1.036794983896889,55.6
7682,2.9215467333676965,14.692957535269542,1.0671668000943995,55.6
7683,2.9613132008267544,14.691872735751735,1.0984283266333583,55.6
7684,3.001053043234344,14.690122356505771,1.1306056266404008,55.6
7685,3.0406859188481694,14.687724081602168,1.1637255267339843,55.6
7686,3.080265927801116,14.68463541381342,1.1978156393900754,55.6
7687,3.119809138849221,14.680833844860592,1.2329043859630204,55.6
7688,3.1592909497841433,14.6763140777978,1.2690210203807823,55.6
7689,3.1986810582044094,14.671074783291097,1.306195653534308,55.6
7690,3.2379545753428,14.665111592796304,1.3444592783813551,55.6
7691,3.27713251617752,14.658403542027996,1.3838437957857104,55.6
7692,3.3162057300487455,14.65094424676348,1.4243820411133408,55.6
7693,3.3550777911391574,14.642760177535344,1.4661078116076467,55.6
7694,3.3936621548764614,14.633869999753847,1.5090558945666488,55.6
7695,3.4320103078429085,14.624242399457124,1.5532620963455976,55.6
7696,3.4701180168552783,14.613868259652415,1.598763272209176,55.6
7697,3.5079554247337974,14.60274974593269,1.645597357058198,55.6
7698,3.545500024331845,14.590885647758595,1.6938033970564115,55.6
7699,3.582731559526703,14.578276171632266,1.7434215821837724,55.6
7700,3.61962921561814,14.56492108377636,1.7944932797433395,55.6
7701,3.6561712628903607,14.550820963963556,1.847061068849708,55.6
7702,3.692400283370591,14.535957376414016,1.9011687759277531,55.6
7703,3.7283036360843576,14.520327059968384,1.956861511251274,55.6
7704,3.7638603605509418,14.503923387025008,2.0141857065519884,55.6
7705,3.799010505695396,14.48675545286188,2.0731891537302527,55.6
7706,3.83379516590977,14.46880308925776,2.1339210446997687,55.6
7707,3.8682133246611614,14.450061937608314,2.1964320123994985,55.6
7708,3.902247058031612,14.430533389744763,2.2607741730069804,55.6
7709,3.9358797429330714,14.410219973978396,2.3270011693882395,55.6
7710,3.969096699342395,14.389124357628992,2.395168215820515,55.6
7711,4.00188497526906,14.367250218207657,2.465332144025105,55.6
7712,4.0342353225224885,14.344601791852517,2.53755145054867,55.6
7713,4.06615150867305,14.32118036495583,2.611886345532552,55.6
7714,4.097627681725672,14.296991471931635,2.6883988029107124,55.6
7715,4.1286654041806585,14.272039310473897,2.767152612078186,55.6
7716,4.159265738571207,14.24632983819159,2.8482134310730998,55.6
7717,4.189389005324536,14.219881529323724,2.9316488413165924,55.6
7718,4.218992703338049,14.192713461697423,3.0175284039563026,55.6
7719,4.248040638164238,14.164842435025376,3.105923717860369,55.6
7720,4.276555003144544,14.136271850373747,3.1969084793103004,55.6
7721,4.304545496629611,14.107009465641635,3.2905585434424887,55.6
7722,4.332001926296219,14.07706960965787,3.3869519874895926,55.6
7723,4.3589155642019275,14.046466892337355,3.4861691758745,55.6
7724,4.385278755497078,14.015216670712732,3.5882928272111627,55.6
7725,4.411086118970176,13.983334388244096,3.693408083268132,55.6
7726,4.436368590727028,13.950790877328073,3.8016025799523216,55.6
7727,4.461127403574316,13.9175763062966,3.912966520372173,55.6
7728,4.48537153860425,13.883699419442477,4.027592750041098,55.6
7729,4.509104119145878,13.849170773964348,4.145576834283967,55.6
7730,4.532324325608296,13.814002832370203,4.267017137911103,55.6
7731,4.5550318148109135,13.778209055447302,4.392014907226264,55.6
7732,4.577226795694944,13.741803098320664,4.520674354436967,55.6
7733,4.598908939902373,13.704799458954833,4.6531027445374855,55.6
7734,4.620085969207754,13.667210789568829,4.789410484737043,55.6
7735,4.640762902317024,13.629051492186887,4.929711216507681,55.6
7736,4.660928182476209,13.590339500748872,5.07412191032858,55.6
7737,4.680569195546298,13.551093717583036,5.222762963205807,55.6
7738,4.6996750370262905,13.511331925410447,5.375758299048815,55.6
7739,4.718238320662003,13.4710718389132,5.5332354719873615,55.6
7740,4.736277063612718,13.430325394854883,5.695325772714993,55.6
7741,4.7538009829921615,13.38910704950635,5.862164337947718,55.6
7742,4.770811153158702,13.347433590330407,6.033890263089204,55.6
7743,4.787309325196833,13.30532182763532,6.210646718196358,55.6
7744,4.803297913138488,13.262788480745655,6.392581067341984,55.6
7745,4.818780149770688,13.219850010225715,6.579844991474072,55.6
7746,4.833759769236784,13.17652317062726,6.772594614874096,55.6
7747,4.8482398738609005,13.132824655899938,6.970990635319791,55.6
7748,4.862227018689467,13.08876382911482,7.175198458060912,55.6
7749,4.875748197828702,13.044285623786836,7.385388333719645,55.6
7750,4.888815302095165,12.999388127365412,7.601735500230703,55.6
7751,4.901434871988444,12.954086842817432,7.824420328939379,55.6
7752,4.913612733313968,12.908397761703853,8.053628474979412,55.6
7753,4.925354594592873,12.862338568635916,8.289551032055977,55.6
7754,4.93666678326708,12.81592548548749,8.532384691762925,55.6
7755,4.947555402536053,12.769175495835144,8.782331907567011,55.6
7756,4.958026673364473,12.72210497491448,9.039601063595917,55.6
7757,4.968086854794064,12.67473085110054,9.304406648370678,55.6
7758,4.977742601255401,12.627068090650155,9.576969433627466,55.6
7759,4.987000309551814,12.579132375959174,9.85751665837777,55.6
7760,4.995866627254319,12.530938157727748,10.14628221836038,55.6
7761,5.00434816621277,12.482500100151375,10.443506861043211,55.6
7762,5.012451742640968,12.433831009947369,10.749438386337507,55.6
7763,5.020184042671628,12.384943864883336,11.064331853191671,55.6
7764,5.027552239396422,12.33585093905934,11.3884497922372,55.6
7765,5.034566524477,12.286562179436023,11.722062424663669,55.6
7766,5.041233342760052,12.237087981923318,12.065447887505597,55.6
7767,5.047557644595609,12.187439336343834,12.418892465528758,55.6
7768,5.053545000907586,12.137624837950156,12.782690829909338,55.6
7769,5.059201149217652,12.087652761409666,13.157146283905064,55.6
7770,5.0645319626128416,12.037531312101285,13.542571015722892,55.6
7771,5.069546499976525,11.987240031459628,13.939286358794195,55.6
7772,5.074258707818528,11.936701574537768,14.347623059674548,55.6
7773,5.078675896694165,11.88591405852544,14.767921553791243,55.6
7774,5.082808866539947,11.83487946982799,15.200532249268527,55.6
7775,5.08666474500245,11.783602706491411,15.645815819067352,55.6
7776,5.090250315480208,11.732087659315098,16.104143501682824,55.6
7777,5.093571947053031,11.680340259993905,16.575897410650494,55.6
7778,5.096636666092821,11.628365048043786,17.06147085311918,55.6
7779,5.0994513666257095,11.576167546560615,17.561268657755974,55.6
7780,5.102023173389557,11.5237529842693,18.075707512257143,55.6
7781,5.104359176046721,11.471126263204196,18.60521631074572,55.6
7782,5.10646505999567,11.418293211223778,19.150236511346034,55.6
7783,5.1083472124662395,11.365259368655083,19.711222504232847,55.6
7784,5.110013199062405,11.312029562123533,20.28864199046207,55.6
7785,5.11146992086404,11.258609678439347,20.88297637189912,55.6
7786,5.1127244906719245,11.20500394088761,21.49472115256963,55.6
7787,5.113783742574892,11.15121845984938,22.12438635176729,55.6
7788,5.114654618549187,11.097257785954453,22.77249692926349,55.6
7789,5.115343713828532,11.043126972132036,23.439593222972757,55.6
7790,5.115857657731033,10.988831941912938,24.126231399439202,55.6
7791,5.116203241153,10.93437723243544,24.832983917519734,55.6
7792,5.116387287671608,10.879754585467396,25.560440005649916,55.6
7793,5.11641606904726,10.824877298903733,26.30920615309135,55.6
7794,5.116295200186247,10.769717887000205,27.079906615569264,55.6
7795,5.116029938649754,10.714266127638064,27.873183935722263,55.6
7796,5.115625400813891,10.658512356250972,28.689699478798396,55.6
7797,5.115086612549496,10.602447732297202,29.53013398404337,55.6
7798,5.1144183354485415,10.546064979472616,30.395188132241685,55.6
7799,5.113625283229086,10.489357566833844,31.285583129882816,55.6
7800,0.5877146074202013,14.221008298455287,0.1,57.2
7801,0.6019239267160575,14.202873742707093,0.10292622006214829,57.2
7802,0.6164530695296262,14.186467062525024,0.10593806776281772,57.2
7803,0.6312602495724785,14.171953151934124,0.10903804875514556,57.2
7804,0.6463629207095217,14.15912554258031,0.11222874201319363,57.2
